id,title,year,rating,votes,budget,gross_world_wide,gross_us_canada,opening_weekend_gross,genres,production_companies,wins,nominations,oscars
tt2187115,Child's Pose,2013,7.3,9K,850000.0,994126.0,97170.0,12955.0,['Drama'],"['Parada Film', 'Hai Hui Entertainement', 'HBO Romania']",0,8,0
tt2004271,King's Faith,2013,6.3,843,650000.0,90106.0,90106.0,27648.0,['Drama'],"['DiBella Films Ltd.', 'Faith Street Film Partners']",0,0,0
tt2052015,Water & Power,2013,4.2,151,600000.0,82312.0,82312.0,39428.0,"['Crime', 'Drama']","['Olmos Productions', 'SunCast Entertainment', 'Roberts/David Films']",0,0,0
tt1710469,Seasons of Gray,2013,6.2,225,500000.0,70605.0,70605.0,31953.0,['Drama'],['Watermark Films'],0,0,0
tt1992193,Pandora's Promise,2013,7.3,2K,1000000.0,66680.0,66680.0,23419.0,['Documentary'],"['Robert Stone Productions', 'Vulcan Productions']",0,0,0
tt2324384,The Notebook,2013,7.0,3.3K,953000000.0,3879456.0,66559.0,3127.0,"['Tragedy', 'Drama', 'War']","['Intuit Pictures', 'Hunnia Filmstúdió', 'Amour Fou Vienna']",0,4,0
tt2511670,Jealousy,2013,6.4,2K,4000000.0,63946.0,63946.0,5533.0,['Drama'],"['SBS Productions', ""Centre national du cinéma et de l'image animée (CNC)"", 'La Région Île-de-France']",0,0,0
tt2752200,Young & Beautiful,2013,6.7,39K,4645437.0,9757417.0,61067.0,4607.0,"['Drama', 'Romance']","['Mandarin Films', 'Mars Films', 'France 2 Cinéma']",0,7,0
tt1894476,How I Live Now,2013,6.4,32K,8000000.0,925762.0,60213.0,28547.0,"['Dark Comedy', 'Action', 'Adventure', 'Drama', 'Romance', 'Sci-Fi', 'Thriller', 'War']","['Film4', 'BFI Film Fund', 'Protagonist Pictures']",0,8,0
tt2389182,Cheap Thrills,2013,6.7,21K,200000.0,59424.0,59424.0,18638.0,"['Dark Comedy', 'Satire', 'Comedy', 'Crime', 'Drama', 'Thriller']","['New Artists Alliance', 'Snowfort Pictures']",0,8,0
tt1954315,Borgman,2013,6.7,19K,3100000.0,1052010.0,57474.0,5317.0,"['Drama', 'Mystery', 'Thriller']","['Graniet Film BV', 'NTR', 'Epidemic']",0,22,0
tt2292959,The Canyons,2013,3.8,12K,250000.0,270185.0,56825.0,13351.0,"['Erotic Thriller', 'Drama', 'Thriller']","['Prettybird', 'Post Empire Films', 'Sodium Fox']",0,2,0
tt2178256,The Rocket,2013,7.3,3.2K,2000000.0,449064.0,56823.0,4621.0,['Drama'],"['Red Lamp Films', 'Curious Film', 'Ecoventure']",0,31,0
tt2215077,Half of a Yellow Sun,2013,6.1,2.2K,1270000000.0,306393.0,54529.0,4843.0,"['Drama', 'Romance']","['Slate Films', 'Shareman Media', 'British Film Institute (BFI)']",0,0,0
tt1532538,Line of Duty,2013,4.8,948,2500000.0,54204.0,54204.0,26839.0,"['Action', 'Crime', 'Thriller']","['Irez Pictures', 'Mission Park Productions']",0,0,0
tt2463512,Hateship Loveship,2013,6.1,7.3K,5000000.0,83008.0,54030.0,6015.0,"['Drama', 'Romance']","['The Film Community', 'Benaroya Pictures', 'Bow Street Films']",0,0,0
tt2353767,"1,000 Times Good Night",2013,7.0,8.3K,5284200.0,2549568.0,53895.0,24120.0,"['Drama', 'War']","['Paradox', 'Newgrange Pictures', 'Film i Väst']",0,14,0
tt1483324,At Middleton,2013,6.5,9.3K,2500000.0,82993.0,53837.0,33768.0,"['Comedy', 'Romance']","['8th Day Pictures', 'CineSon Productions, Inc', 'Look at the Moon Productions']",0,0,0
tt1874513,God Loves Uganda,2013,7.4,1.3K,1300000.0,51229.0,51229.0,7300.0,"['Faith & Spirituality Documentary', 'Documentary']","['Full Credit Productions', 'Motto Pictures']",0,6,0
tt2523600,Long Live Freedom,2013,6.9,4.7K,5000000.0,3768967.0,48541.0,5272.0,"['Comedy', 'Drama']","['BiBi Film', 'Rai Cinema', 'Ministero per i Beni e le Attività Culturali (MiBAC)']",0,23,0
tt1464191,Decoding Annie Parker,2013,6.2,3.3K,2000000.0,60048.0,48390.0,16781.0,['Drama'],"['Decoding Annie Parker', 'Media House Capital', 'Ozymandias Productions']",0,7,0
tt3086582,Tiny Times 2.0,2013,3.5,1.2K,25000000.0,47289937.0,43788.0,20652.0,"['Comedy', 'Drama', 'Romance']","['Desen International Media', ""Heli Chen'guang International Media"", 'Le Vision Pictures (Tianjin) Co.']",0,0,0
tt1747958,Blood Ties,2013,6.5,22K,25500000.0,2566435.0,42472.0,26912.0,"['Action', 'Crime', 'Drama', 'Thriller']","['Trésor Films', 'Worldview Entertainment', 'Caneo Films']",0,0,0
tt2158531,Holla II,2013,6.2,129,1000000.0,41537.0,41537.0,37444.0,"['Teen Horror', 'Comedy', 'Horror']","['Entertainment One', 'Rockstone Entertainment', 'LaMiss Enterprises']",0,0,0
tt2340784,The Last of the Unjust,2013,7.3,832,2500000.0,63136.0,40563.0,14328.0,"['Documentary', 'History']","['Synecdoche', 'Le Pacte', 'Dor Film Produktionsgesellschaft']",0,0,0
tt1786751,CBGB,2013,6.6,11K,5000000.0,40400.0,40400.0,3909.0,"['Crime', 'Drama', 'Music', 'Romance']","['Unclaimed Freight Productions', 'Rampart Films']",0,0,0
tt1797487,Savannah,2013,5.8,1.8K,5000000.0,37240.0,37240.0,15599.0,"['Drama', 'Family', 'History', 'Romance']","['Unclaimed Freight Productions', 'Meddin Studios', 'Hollywood Caterers']",0,0,0
tt1893256,Redemption,2013,6.2,79K,20000000.0,12671109.0,36895.0,19977.0,"['Action', 'Drama']","['Lionsgate', 'IM Global', 'Shoebox Films']",0,0,0
tt2018086,Camille Claudel 1915,2013,6.5,4K,3200000.0,660355.0,35296.0,5106.0,"['Biography', 'Drama']","['3B Productions', 'Arte France Cinéma', 'C.R.R.A.V. Nord Pas de Calais']",0,5,0
tt2123342,Underdogs,2013,5.8,1.2K,2500000.0,35271.0,35271.0,18722.0,"['Football', 'Drama', 'Family', 'Sport']","['Media Service Corporation', 'One In A Row Films', 'Fallout Entertainment']",0,0,0
tt1450321,Filth,2013,7.0,118K,5000000.0,8490396.0,34411.0,7526.0,"['Dark Comedy', 'Police Procedural', 'Action', 'Comedy', 'Crime', 'Drama']","['Steel Mill Pictures', 'Logie Pictures', 'Altitude Film Entertainment']",0,15,0
tt2375574,A Field in England,2013,6.2,14K,316000.0,97195.0,32846.0,9498.0,"['Dark Comedy', 'Folk Horror', 'Period Drama', 'Drama', 'History', 'Horror', 'Mystery']","['Film4', 'Rook Films']",0,8,0
tt2176786,For a Woman,2013,6.6,923,7664869.0,1252416.0,32286.0,6530.0,"['Drama', 'Romance']","['Alexandre Films', 'Rise Films', 'France 3 Cinéma']",0,0,0
tt2210834,Jimmy P: Psychotherapy of a Plains Indian,2013,6.1,3.2K,10000000.0,1470582.0,30283.0,7191.0,"['Biography', 'Drama', 'Thriller']","['Why Not Productions', 'Orange Studio', 'France 2 Cinéma']",0,0,0
tt1067765,Adult World,2013,6.1,19K,4000000.0,37887.0,25368.0,3783.0,"['Comedy', 'Drama']","['Treehouse Pictures', 'Anonymous Content', 'Burk A Project']",0,0,0
tt0817545,The Power of Few,2013,5.1,4.3K,4000000.0,45659.0,25000.0,7614.0,"['Conspiracy Thriller', 'Action', 'Crime', 'Drama', 'Thriller']","['Steelyard Pictures', 'iQ Films']",0,0,0
tt2914838,R100,2013,5.9,3K,5500000.0,24956.0,24956.0,7263.0,"['Comedy', 'Drama']","['Phantom Film', 'Warner Bros.', 'Yoshimoto Kogyo Company']",0,4,0
tt1709143,The Last Days on Mars,2013,5.5,39K,7000000.0,187191.0,24084.0,4608.0,"['B-Horror', 'Dark Comedy', 'Space Sci-Fi', 'Adventure', 'Horror', 'Sci-Fi', 'Thriller']","['British Film Institute (BFI)', 'Bord Scannán na hÉireann / The Irish Film Board', 'Qwerty Films']",0,0,0
tt3043630,Tiny Times,2013,3.3,2.5K,45000000.0,77717014.0,23462.0,12294.0,"['Drama', 'Romance']","['Desen International Media', ""Heli Chen'guang International Media"", 'Le Vision Pictures (Tianjin) Co.']",0,5,0
tt2379318,Bright Days Ahead,2013,6.3,1.9K,3342000.0,4949039.0,21770.0,4919.0,"['Drama', 'Romance']","['Les Films du Kiosque', '27.11 Production', 'Direct Cinéma']",0,0,0
tt1280725,Wedding Palace,2013,5.6,261,1000000.0,27183.0,19908.0,19908.0,"['Comedy', 'Romance']",['GoGoGo Entertainment'],0,0,0
tt2913948,Whensday,2013,7.2,27,4000.0,19463.0,19463.0,12497.0,['Comedy'],['NoCoast Artists'],0,0,0
tt1826753,Tasting Menu,2013,5.6,552,2700000.0,150718.0,18686.0,6010.0,['Comedy'],"['Subotica', 'Eurimages', 'Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA)']",0,0,0
tt1423636,Torn,2013,5.9,596,450000.0,18202.0,18202.0,4881.0,['Drama'],"['Fog City Pictures', 'Objective 49', 'Precept Productions']",0,0,0
tt2991092,Eastern Boys,2013,6.9,3.9K,2300000.0,164290.0,16831.0,5726.0,"['Crime', 'Drama', 'Romance', 'Thriller']","['Les Films de Pierre', ""Centre national du cinéma et de l'image animée (CNC)"", 'Canal+']",0,8,0
tt1807944,As I Lay Dying,2013,5.3,4.2K,5000000.0,71759.0,16697.0,7143.0,['Drama'],"['Picture Entertainment', 'Rabbit Bandini Productions']",0,0,0
tt1858481,Last Passenger,2013,5.7,7.5K,2500000.0,54110.0,14806.0,9326.0,"['Action', 'Mystery', 'Thriller']","['NDF International', 'Future Films', 'UK Film Council']",0,0,0
tt2289920,Justice Is Mind,2013,5.1,300,25000.0,14360.0,14360.0,5418.0,"['Crime', 'Drama', 'Mystery', 'Sci-Fi']","['Affidavit Productions', 'The Ashton Times']",0,0,0
tt3074732,Of Horses and Men,2013,6.8,3.5K,10000000.0,239969.0,11894.0,9565.0,"['Dark Comedy', 'Comedy', 'Drama', 'Romance']","['Filmhuset Gruppen', 'Leiknar Myndir', 'Mogador Film']",0,16,0
tt1322362,Revenge of the Mekons,2013,7.4,109,300000.0,11861.0,11861.0,2354.0,['Documentary'],"['Daniel 13 Productions', 'Roseland Films', 'Semaphore Media']",0,0,0
tt2414046,The Amazing Catfish,2013,7.0,2.1K,1300000.0,308349.0,11342.0,733.0,"['Comedy', 'Drama']","['Canibal Networks', 'Cine Canibal', 'Fondo para la Producción Cinematográfica de Calidad (FOPROCINE)']",0,21,0
tt2765340,So Young,2013,6.4,2.3K,20000000.0,114926694.0,11186.0,5281.0,"['Drama', 'Romance']","['Beijing Enlight Pictures', 'Beijing Max Times Cultural Development', 'Beijing Ruyi Xinxin Film Investment']",0,49,0
tt2673854,Midget Zombie Takeover,2013,3.2,145,2000.0,11006.0,11006.0,2755.0,"['Comedy', 'Horror']","['Driving With Our Eyes Shut', 'Cold Spring Productions']",0,0,0
tt1817276,A Resurrection,2013,3.9,1.8K,5000000.0,10730.0,10730.0,7300.0,"['Supernatural Horror', 'Drama', 'Horror', 'Thriller']","['Jamie Kennedy Entertainment', 'Levine Pictures']",0,0,0
tt1684233,Welcome to the Punch,2013,6.1,35K,8500000.0,3926386.0,9747.0,2736.0,"['Action', 'Crime', 'Thriller']","['Worldview Entertainment', 'Between The Eyes', 'Automatik Entertainment']",0,0,0
tt2383068,The Sacrament,2013,6.1,22K,4000000.0,9221.0,9221.0,583.0,"['Conspiracy Thriller', 'Found Footage Horror', 'Horror', 'Thriller']","['Worldview Entertainment', 'Arcade Pictures']",0,12,0
tt1935742,Cupcakes,2013,6.0,670,2200000.0,9129.0,9129.0,2570.0,"['Parody', 'Comedy', 'Music']","['Abott, Reif, Hameiri', 'Bananot', 'Chic Films']",0,0,0
tt1517268,Barbie,2023,6.8,585K,100000000.0,1446938421.0,636238421.0,162022044.0,"['High-Concept Comedy', 'Quirky Comedy', 'Satire', 'Adventure', 'Comedy', 'Fantasy']","['Warner Bros.', 'Heyday Films', 'LuckyChap']",0,433,0
tt6718170,The Super Mario Bros. Movie,2023,7.0,257K,100000000.0,1360847665.0,574934330.0,146361865.0,"['Adventure Epic', 'Computer Animation', 'Fantasy Epic', 'Quest', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']","['Universal Pictures', 'Nintendo', 'Illumination Entertainment']",0,48,0
tt9362722,Spider-Man: Across the Spider-Verse,2023,8.5,428K,150000000.0,690824738.0,381593754.0,120663589.0,"['Computer Animation', 'Superhero', 'Supernatural Fantasy', 'Teen Adventure', 'Urban Adventure', 'Action', 'Adventure', 'Animation', 'Family', 'Fantasy']","['Columbia Pictures', 'Marvel Entertainment', 'Avi Arad Productions']",0,164,1
tt6791350,Guardians of the Galaxy Vol. 3,2023,7.9,411K,250000000.0,845555777.0,358995815.0,118414021.0,"['Space Sci-Fi', 'Superhero', 'Action', 'Adventure', 'Comedy', 'Sci-Fi']","['Marvel Studios', 'Film New Zealand', 'Marvel Entertainment']",0,88,1
tt15398776,Oppenheimer,2023,8.3,834K,100000000.0,975594978.0,329862540.0,82455420.0,"['Docudrama', 'Epic', 'Historical Epic', 'Period Drama', 'Psychological Drama', 'Biography', 'Drama', 'History']","['Universal Pictures', 'Atlas Entertainment', 'Gadget Films']",0,369,0
tt5971474,The Little Mermaid,2023,7.2,163K,355100000.0,569626289.0,298172056.0,95578040.0,"['Fairy Tale', 'Feel-Good Romance', 'Sea Adventure', 'Teen Romance', 'Adventure', 'Family', 'Fantasy', 'Musical', 'Romance']","['Walt Disney Pictures', 'Lucamar Productions', 'Marc Platt Productions']",0,31,0
tt6166392,Wonka,2023,7.0,169K,125000000.0,634402312.0,218402312.0,39005800.0,"['Supernatural Fantasy', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Musical']","['Warner Bros.', 'Village Roadshow Pictures', 'The Roald Dahl Story Company']",0,42,1
tt10954600,Ant-Man and the Wasp: Quantumania,2023,6.0,244K,200000000.0,476071180.0,214504909.0,106109650.0,"['Superhero', 'Action', 'Adventure', 'Comedy', 'Sci-Fi']","['Marvel Studios', ""Lightnin' Production Rentals"", 'Québec Production Services Tax Credit']",0,0,0
tt10366206,John Wick: Chapter 4,2023,7.6,363K,100000000.0,440180275.0,187131806.0,73817950.0,"['Action Epic', 'Gun Fu', 'One-Person Army Action', 'Action', 'Crime', 'Thriller']","['Lionsgate', 'Thunder Road Pictures', '87Eleven Entertainment']",0,47,0
tt7599146,Sound of Freedom,2023,7.6,126K,14600000.0,250570396.0,184178046.0,19680879.0,"['Docudrama', 'True Crime', 'Biography', 'Crime', 'Drama', 'History', 'Thriller']","['2521 Entertainment', 'Metanoia', 'Santa Fe Films']",0,4,0
tt1462764,Indiana Jones and the Dial of Destiny,2023,6.5,214K,387200000.0,383963057.0,174480468.0,60368101.0,"['Adventure Epic', 'Globetrotting Adventure', 'Time Travel', 'Action', 'Adventure', 'Sci-Fi']","['Walt Disney Pictures', 'Lucasfilm', 'Paramount Pictures']",0,35,1
tt9603212,Mission: Impossible - Dead Reckoning Part One,2023,7.7,273K,291000000.0,570619838.0,172135383.0,54688347.0,"['Action Epic', 'Adventure Epic', 'Spy', 'Action', 'Adventure', 'Thriller']","['Paramount Pictures', 'Skydance Media', 'TC Productions']",0,67,2
tt10545296,The Hunger Games: The Ballad of Songbirds & Snakes,2023,6.7,150K,100000000.0,348900019.0,166350594.0,44607143.0,"['Dystopian Sci-Fi', 'Teen Adventure', 'Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller', 'War']","['Lionsgate', 'Color Force', 'About Blank']",0,27,0
tt5090568,Transformers: Rise of the Beasts,2023,6.0,117K,200000000.0,441381193.0,157066392.0,61045464.0,"['Alien Invasion', 'Car Action', 'Action', 'Adventure', 'Sci-Fi']","['Paramount Pictures', 'Skydance Media', 'New Republic Pictures']",0,11,0
tt11145118,Creed III,2023,6.7,98K,75000000.0,276148615.0,156248615.0,58370007.0,"['Boxing', 'Action', 'Drama', 'Sport']","['Metro-Goldwyn-Mayer (MGM)', 'Chartoff-Winkler Productions', 'Glickmania']",0,0,0
tt15789038,Elemental,2023,7.0,144K,200000000.0,496444308.0,154426697.0,29602429.0,"['Computer Animation', 'Urban Adventure', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Romance']","['Walt Disney Pictures', 'Pixar Animation Studios']",0,66,1
tt5433140,Fast X,2023,5.7,129K,340000000.0,704875015.0,146126015.0,67017410.0,"['Action Epic', 'Car Action', 'Urban Adventure', 'Action', 'Adventure', 'Crime', 'Mystery', 'Thriller']","['Universal Pictures', 'China Film Co., Ltd.', 'Dentsu']",0,15,0
tt4589218,Five Nights at Freddy's,2023,5.4,108K,20000000.0,291493620.0,137275620.0,80001720.0,"['Supernatural Horror', 'Suspense Mystery', 'Horror', 'Mystery', 'Thriller']","['Universal Pictures', 'Blumhouse Productions', 'Scott Cawthon Productions']",0,0,0
tt6495056,Migration,2023,6.6,38K,70000000.0,299863204.0,127306285.0,12453275.0,"['Animal Adventure', 'Computer Animation', 'Adventure', 'Animation', 'Comedy', 'Family']","['Universal Pictures', 'Illumination Entertainment', 'Dentsu']",0,7,0
tt9663764,Aquaman and the Lost Kingdom,2023,5.6,102K,205000000.0,439381226.0,124481226.0,27686211.0,"['Action Epic', 'Superhero', 'Action', 'Adventure', 'Fantasy', 'Sci-Fi']","['Warner Bros.', 'DC Entertainment', 'Domain Entertainment (II)']",0,6,0
tt8589698,Teenage Mutant Ninja Turtles: Mutant Mayhem,2023,7.2,71K,70000000.0,181848832.0,118613586.0,28007544.0,"['Computer Animation', 'Hand-Drawn Animation', 'Superhero', 'Teen Adventure', 'Teen Comedy', 'Urban Adventure', 'Action', 'Adventure', 'Animation', 'Comedy']","['Image Comics', 'Mikros Animation', 'Nickelodeon Animation Studios']",0,73,0
tt17663992,Scream VI,2023,6.4,132K,35000000.0,166347514.0,108161389.0,44447270.0,"['Slasher Horror', 'Suspense Mystery', 'Teen Horror', 'Whodunnit', 'Horror', 'Mystery', 'Thriller']","['Paramount Pictures', 'Spyglass Media Group', 'Project X Entertainment']",0,27,0
tt0439572,The Flash,2023,6.6,227K,200000000.0,271433313.0,108133313.0,55043679.0,"['Superhero', 'Supernatural Fantasy', 'Time Travel', 'Action', 'Adventure', 'Fantasy', 'Sci-Fi']","['DC Comics', 'DC Entertainment', 'New Zealand Film Commission']",0,7,0
tt14362112,Trolls Band Together,2023,6.0,17K,95000000.0,209372790.0,102996915.0,30002525.0,"['Computer Animation', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Musical']","['DreamWorks Animation', 'Universal Pictures']",0,6,0
tt2906216,Dungeons & Dragons: Honor Among Thieves,2023,7.2,250K,150000000.0,205187763.0,93277026.0,37205784.0,"['Quest', 'Sword & Sorcery', 'Action', 'Adventure', 'Comedy', 'Fantasy']","['Paramount Pictures', 'Entertainment One', 'Allspark Pictures']",0,19,0
tt17024450,The Equalizer 3,2023,6.8,138K,70000000.0,191067560.0,92373751.0,34604229.0,"['One-Person Army Action', 'Action', 'Crime', 'Thriller']","['Columbia Pictures', 'Eagle Pictures', 'Escape Artists']",0,0,0
tt26047818,Anyone But You,2023,6.1,133K,25000000.0,220310798.0,88319668.0,6000344.0,"['Romantic Comedy', 'Comedy', 'Romance']","['Columbia Pictures', 'Roth/Kirschenbaum Films', 'SK Global']",0,4,0
tt10160976,The Nun II,2023,5.6,67K,38000000.0,269667073.0,86267073.0,32603336.0,"['Supernatural Horror', 'Horror', 'Mystery', 'Thriller']","['New Line Cinema', 'Atomic Monster', 'The Safran Company']",0,12,0
tt10676048,The Marvels,2023,5.5,142K,220000000.0,206136825.0,84500223.0,46110859.0,"['Superhero', 'Action', 'Adventure', 'Fantasy']",['Marvel Studios'],0,11,0
tt9224104,Meg 2: The Trench,2023,5.0,89K,129000000.0,397800317.0,82600317.0,30002735.0,"['Kaiju', 'Action', 'Adventure', 'Horror', 'Sci-Fi', 'Thriller']","['Alibaba Pictures Group', 'Apelles Entertainment', 'China Media Capital']",0,4,0
tt13405778,Insidious: The Red Door,2023,5.5,56K,16000000.0,189086877.0,82156962.0,33013036.0,"['Supernatural Horror', 'Suspense Mystery', 'Horror', 'Mystery', 'Thriller']","['Alliance', 'Blumhouse Productions', 'Screen Gems']",0,0,0
tt9362930,Blue Beetle,2023,5.9,105K,104000000.0,130788072.0,72488072.0,25030225.0,"['Superhero', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']","['Warner Bros.', 'Warner Bros. Pictures Mexico', 'DC Entertainment']",0,12,0
tt5537002,Killers of the Flower Moon,2023,7.6,270K,200000000.0,158764012.0,68026901.0,23253655.0,"['Epic', 'Period Drama', 'Tragedy', 'True Crime', 'Western Epic', 'Crime', 'Drama', 'History', 'Mystery', 'Romance']","['Apple Studios', 'Imperative Entertainment', 'Sikelia Productions']",0,425,10
tt1695843,Haunted Mansion,2023,6.0,46K,150000000.0,117449790.0,67653287.0,24082475.0,"['Supernatural Fantasy', 'Supernatural Horror', 'Comedy', 'Drama', 'Family', 'Fantasy', 'Horror', 'Mystery']","['Walt Disney Productions', 'Canadian Film or Video Production Services Tax Credit (PSTC)', 'Canadian Film or Video Production Tax Credit (CPTC)']",0,0,0
tt13345606,Evil Dead Rise,2023,6.5,151K,12000000.0,147033054.0,67233054.0,24504315.0,"['Body Horror', 'Dark Comedy', 'Supernatural Horror', 'Zombie Horror', 'Horror']","['Department of Post', 'Ghost House Pictures', 'New Line Cinema']",0,32,0
tt12921446,The Exorcist: Believer,2023,4.8,45K,30000000.0,136294607.0,65537395.0,26497600.0,['Horror'],"['Universal Pictures', 'Blumhouse Productions', 'Morgan Creek Entertainment']",0,22,0
tt15837338,PAW Patrol: The Mighty Movie,2023,5.9,5.6K,40387500.0,204986920.0,65231360.0,22764354.0,"['Computer Animation', 'Superhero', 'Urban Adventure', 'Action', 'Adventure', 'Animation', 'Comedy', 'Crime', 'Family', 'Fantasy']","['Spin Master Entertainment', 'Nickelodeon Animation Studios', 'Nickelodeon Movies']",0,8,0
tt14209916,Cocaine Bear,2023,5.9,116K,35000000.0,88314672.0,64670240.0,23260790.0,"['Dark Comedy', 'True Crime', 'Comedy', 'Crime', 'Thriller']","['Universal Pictures', 'Brownstone Productions (II)', 'Jurassic Party Productions']",0,10,0
tt11304740,Wish,2023,5.6,45K,200000000.0,254997360.0,63973821.0,19698228.0,"['Computer Animation', 'Fairy Tale', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Musical']","['Walt Disney Pictures', 'Walt Disney Animation Studios', 'The Walt Disney Company']",0,22,0
tt13287846,Napoleon,2023,6.3,165K,200000000.0,221394838.0,61524375.0,20638887.0,"['Action Epic', 'Costume Drama', 'Docudrama', 'Epic', 'Historical Epic', 'Period Drama', 'War Epic', 'Action', 'Adventure', 'Biography']","['Apple Studios', 'Moving Picture Company (MPC)', 'Scott Free Productions']",0,44,3
tt1200263,The Color Purple,2023,6.8,18K,100000000.0,68819191.0,60619191.0,11737072.0,"['Drama', 'Musical']","['Amblin Entertainment', 'Canadian Film or Video Production Services Tax Credit (PSTC)', 'Domain Entertainment (II)']",0,109,1
tt10151854,Shazam! Fury of the Gods,2023,5.9,133K,125000000.0,134138006.0,57638006.0,30111158.0,"['Superhero', 'Adventure', 'Comedy', 'Fantasy', 'Sci-Fi']","['New Line Cinema', 'DC Entertainment', 'Warner Bros.']",0,0,0
tt23289160,Godzilla Minus One,2023,7.7,161K,15000000.0,113676322.0,57144669.0,11419975.0,"['Action Epic', 'Adventure Epic', 'Dinosaur Adventure', 'Epic', 'Kaiju', 'Monster Horror', 'Period Drama', 'Sci-Fi Epic', 'Supernatural Horror', 'Tragedy']","['Robot Communications', 'Toho Studios', 'Toho']",0,63,0
tt21807222,Saw X,2023,6.6,86K,13000000.0,112202480.0,53607898.0,18309301.0,"['Body Horror', 'Splatter Horror', 'Horror', 'Mystery', 'Thriller']","['Twisted Pictures', 'Galaxy 8 Entertainment', 'Serendipity Productions']",0,0,0
tt1856080,The Boys in the Boat,2023,7.0,26K,40000000.0,55501365.0,52641306.0,8400548.0,"['Coming-of-Age', 'Docudrama', 'Water Sport', 'Biography', 'Drama', 'Sport']","['Tempesta Films', 'Lantern Entertainment', 'Metro-Goldwyn-Mayer (MGM)']",0,3,0
